Family	!	Scientific Name	Author	Reference	Date
"Plumbaginaceae"	""	"Limonium"	"Mill."	"Gard. Dict. Abr. (ed. 4) vol. 2"	"1754"
"Plumbaginaceae"	""	"Limonium californicum"	"(Boiss.) A. Heller"	"Cat. N. Amer. Pl. 6"	"1898"
"Plumbaginaceae"	""	"Limonium carolinianum"	"(Walter) Britton"	"Mem. Torrey Bot. Club 5(17): 255–256"	"1894"
"Plumbaginaceae"	""	"Limonium limbatum"	"Small"	"Bull. Torrey Bot. Club 25(6): 317–318"	"1898"
"Scrophulariaceae"	""	"Limosella"	"L."	"Sp. Pl. 2: 631"	"1753"
"Scrophulariaceae"	""	"Limosella acaulis"	"Sessé & Moc."	"Fl. Mexic. (ed. 2) 143"	"1894"
"Scrophulariaceae"	""	"Limosella aquatica"	"L."	"Sp. Pl. 2: 631–632"	"1753"
"Scrophulariaceae"	""	"Limosella subulata"	"E. Ives"	"Trans. Phys. Med. Soc. New York 1: 440"	"1817"
"Polemoniaceae"	""	"Linanthus"	"Benth."	"Edwards's Bot. Reg. 19: sub pl. 1622"	"1833"
"Polemoniaceae"	""	"Linanthus arenicola"	"(M.E. Jones) Jeps. & V.L. Bailey"	"Fl. Calif. 3(2): 205–206"	"1943"
"Polemoniaceae"	""	"Linanthus aureus"	"(Nutt.) Greene"	"Pittonia 2(11D): 257"	"1892"
"Polemoniaceae"	""	"Linanthus bellus"	"(A. Gray) Greene"	"Pittonia 2(11D): 256"	"1892"
"Polemoniaceae"	""	"Linanthus bigelovii"	"(A. Gray) Greene"	"Pittonia 2(11D): 253"	"1892"
"Polemoniaceae"	""	"Linanthus californicus"	"(Hook. & Arn.) J.M. Porter & L.A. Johnson"	"Aliso 19(1): 82"	"2000"
"Polemoniaceae"	""	"Linanthus concinnus"	"Milliken"	"Univ. Calif. Publ. Bot. 2(1): 53"	"1904"
"Polemoniaceae"	""	"Linanthus demissus"	"(A. Gray) Greene"	"Pittonia 2(11D): 257"	"1892"
"Polemoniaceae"	""	"Linanthus dianthiflorus"	"(Benth.) Greene"	"Pittonia 2(11D): 254"	"1892"
"Polemoniaceae"	""	"Linanthus dichotomus"	"Benth."	"Edwards's Bot. Reg. 19: sub pl. 1622, Linanthus no. 1"	"1833"
"Polemoniaceae"	""	"Linanthus jonesii"	"(A. Gray) Greene"	"Pittonia 2(11D): 254"	"1892"
"Polemoniaceae"	""	"Linanthus killipii"	"H. Mason"	"Madroño 9(8): 251–252"	"1948"
"Polemoniaceae"	""	"Linanthus maculatus"	"(Parish) Milliken"	"Univ. Calif. Publ. Bot. 2(1): 55"	"1904"
"Polemoniaceae"	""	"Linanthus maricopensis"	"J.M. Porter & R. Patt."	"Aliso 32(2): 64–67, f. 11 [left], 12"	"2014 [2015]"
"Polemoniaceae"	""	"Linanthus melingii"	"(Wiggins) V.E. Grant"	"Nat. Hist. Phlox Fam. 107"	"1959"
"Polemoniaceae"	""	"Linanthus orcuttii"	"(Parry) Jeps."	"Man. Fl. Pl. Calif. 804"	"1925"
"Polemoniaceae"	""	"Linanthus parryae"	"(A. Gray) Greene"	"Pittonia 2(11D): 256"	"1892"
"Polemoniaceae"	""	"Linanthus pungens"	"(Torr.) J.M. Porter & L.A. Johnson"	"Aliso 19(1): 82"	"2000"
"Plantaginaceae"	"!"	"Linaria"	"Mill."	"Gard. Dict. Abr. (ed. 4) vol. 2"	"1754"
"Lauraceae"	"!"	"Lindera"	"Thunb."	"Nov. Gen. Pl. 3: 64"	"1783"
"Lauraceae"	"!"	"Lindera benzoin"	"(L.) Blume"	"Mus. Bot. 1: 324"	"1851"
"Lauraceae"	""	"Lindera melissifolia"	"(Walter) Blume"	"Mus. Bot. 1(21): 324"	"1851"
"Lauraceae"	""	"Lindera subcoriacea"	"Wofford"	"J. Arnold Arbor. 64(2): 325–331, f. 1, map 1"	"1983"
"Linderniaceae"	""	"Lindernia"	"All."	"Mélanges Philos. Math. Soc. Roy. Turin 3(1): 178–181, pl. 5, f. 1"	"1766"
"Linderniaceae"	""	"Lindernia anagallidea"	"(Michx.) Pennell"	"Monogr. Acad. Nat. Sci. Philadelphia 1: 152"	"1935"
"Linderniaceae"	""	"Lindernia crustacea"	"(L.) F. Muell."	"Syst. Census Austral. Pl. 1: 97"	"1882 [1882/1883]"
"Linderniaceae"	"!"	"Lindernia diffusa"	"(L.) Wettst."	"Nat. Pflanzenfam. 4(3b): 79"	"1891"
"Linderniaceae"	""	"Lindernia dubia"	"(L.) Pennell"	"Monogr. Acad. Nat. Sci. Philadelphia 1: 141"	"1935"
"Linderniaceae"	""	"Lindernia grandiflora"	"Nutt."	"Gen. N. Amer. Pl. 2: 43"	"1818"
"Linderniaceae"	""	"Lindernia monticola"	"Nutt."	"Gen. N. Amer. Pl. 2: [additions p. 1]"	"1818"
"Asteraceae"	""	"Lindheimera"	"A. Gray & Engelm."	"Proc. Amer. Acad. Arts 1: 47"	"1846 [1847]"
"Asteraceae"	""	"Lindheimera texana"	"A. Gray & Engelm."	"Proc. Amer. Acad. Arts 1: 47"	"1846 [1847]"
"Bromeliaceae"	""	"Lindmania"	"Mez"	"Monogr. Phan. 9: 535"	"1896"
"Lindsaeaceae"	""	"Lindsaea portoricensis"	"Desv."	"Mag. Neuesten Entdeck. Gesammten Naturk. Ges. Naturf. Freunde Berlin 5: 326"	"1811"
"Lindsaeaceae"	""	"Lindsaea quadrangularis"	"Raddi"	"Opusc. Sci. 3: 294"	"1819"
"Lindsaeaceae"	""	"Lindsaea stricta"	"(Sw.) Dryand."	"Trans. Linn. Soc. London 3: 42"	"1797"
"Caprifoliaceae"	"!"	"Linnaea"	"L."	"Sp. Pl. 2: 631"	"1753"
"Caprifoliaceae"	"!"	"Linnaea borealis"	"L."	"Sp. Pl. 2: 631"	"1753"
"Linaceae"	""	"Linum"	"L."	"Sp. Pl. 1: 277"	"1753"
"Linaceae"	""	"Linum alatum"	"(Small) H.J.P. Winkl."	"Nat. Pflanzenfam. (ed. 2) 19a: 116"	"1931"
"Linaceae"	""	"Linum allredii"	"Sivinski & M.O. Howard"	"Phytoneuron 2011–33: 1–6, f. 1, 2 [map], 3"	"2011"
"Linaceae"	""	"Linum arenicola"	"(Small) H.J.P. Winkl."	"Nat. Pflanzenfam. (ed. 2) 19a: 116"	"1931"
"Linaceae"	""	"Linum aristatum"	"Engelm."	"Mem. Tour N. Mexico 101"	"1848"
"Linaceae"	""	"Linum australe"	"A. Heller"	"Bull. Torrey Bot. Club 25(12): 627"	"1898"
"Linaceae"	""	"Linum berlandieri"	"Hook."	"Bot. Mag. 63: pl. 3480"	"1836"
"Linaceae"	""	"Linum carteri"	"Small"	"Bull. New York Bot. Gard. 3(11): 424"	"1905"
"Linaceae"	""	"Linum compactum"	"A. Nelson"	"Bull. Torrey Bot. Club 31(5): 241"	"1904"
"Linaceae"	""	"Linum elongatum"	"(Small) H.J.P. Winkl."	"Nat. Pflanzenfam. (ed. 2) 19a: 116"	"1931"
"Linaceae"	""	"Linum floridanum"	"(Planch.) Trel."	"Trans. Acad. Sci. St. Louis 5: 13"	"1887"
"Linaceae"	""	"Linum hudsonioides"	"Planch."	"London J. Bot. 7: 186"	"1848"
"Linaceae"	""	"Linum imbricatum"	"(Raf.) Shinners"	"Field & Lab. 25(1): 32"	"1957"
"Linaceae"	""	"Linum intercursum"	"E.P. Bicknell"	"Bull. Torrey Bot. Club 39(9): 418–420"	"1912"
"Linaceae"	""	"Linum kingii"	"S. Watson"	"Botany (Fortieth Parallel) 49"	"1871"
"Linaceae"	""	"Linum lewisii"	"Pursh"	"Fl. Amer. Sept. 1: 210"	"1814 [1813]"
"Linaceae"	""	"Linum lundellii"	"C.M. Rogers"	"Sida 8(2): 184–186, f. 3 [map], 4c"	"1979"
"Linaceae"	""	"Linum macrocarpum"	"C.M. Rogers"	"Brittonia 15(2): 109–111, f. 3: 1–4"	"1963"
"Linaceae"	""	"Linum medium"	"(Planch.) Britton"	"Ill. Fl. N. U.S. 2: 349"	"1897"
"Linaceae"	""	"Linum neomexicanum"	"Greene"	"Bot. Gaz. 6(3): 183"	"1881"
"Linaceae"	""	"Linum pratense"	"(Norton) Small"	"N. Amer. Fl. 25(1): 69"	"1907"
"Linaceae"	""	"Linum puberulum"	"(Engelm.) A. Heller"	"Pl. World 1(2): 22"	"1897"
"Linaceae"	""	"Linum rigidum"	"Pursh"	"Fl. Amer. Sept. 1: 210"	"1814 [1813]"
"Linaceae"	""	"Linum rupestre"	"(A. Gray) Engelm. ex A. Gray"	"Boston J. Nat. Hist. 6(2): 232"	"1850"
"Linaceae"	""	"Linum schiedeanum"	"Schltdl. & Cham."	"Linnaea 5(2): 234–235"	"1830"
"Linaceae"	""	"Linum striatum"	"Walter"	"Fl. Carol. 118"	"1788"
"Linaceae"	""	"Linum subteres"	"(Trel.) H.J.P. Winkl."	"Nat. Pflanzenfam. (ed. 2) 19a: 116"	"1931"
"Linaceae"	""	"Linum sulcatum"	"Riddell"	"West. J. Med. Phys. Sci. 9(36): 574"	"1836"
"Linaceae"	""	"Linum vernale"	"Wooton"	"Bull. Torrey Bot. Club 25(8): 452–453"	"1898"
"Linaceae"	""	"Linum virginianum"	"L."	"Sp. Pl. 1: 279"	"1753"
"Linaceae"	""	"Linum westii"	"C.M. Rogers"	"Brittonia 15(2): 114–115, f. 3: 8–11"	"1963"
"Orchidaceae"	"!!"	"Liparis"	"Rich."	"De Orchid. Eur. 21, 30, 38"	"1817"
"Orchidaceae"	""	"Liparis elata"	"Lindl."	"Bot. Reg. 14: t. 1175"	"1828"
"Orchidaceae"	""	"Liparis liliifolia"	"(L.) Rich. ex Lindl."	"Bot. Reg. 11: , sub pl. 882"	"1825"
"Orchidaceae"	""	"Liparis loeselii"	"(L.) Rich."	"De Orchid. Eur. 38"	"1817"
"Orchidaceae"	"!"	"Liparis nervosa"	"(Thunb.) Lindl."	"Gen. Sp. Orchid. Pl. 26"	"1830-1840 [1830]"
"Orchidaceae"	""	"Liparis saundersiana"	"Rchb. f."	"Gard. Chron. 1872: 1003"	"1872"
"Orchidaceae"	""	"Liparis vexillifera"	"(Lex.) Cogn."	"Fl. Bras. 3(4): 289–290"	"1895"
"Verbenaceae"	""	"Lippia"	"L."	"Sp. Pl. 2: 633"	"1753"
"Verbenaceae"	""	"Lippia alba"	"(Mill.) N.E. Br. ex Britton & Wilson, P."	"Bot. Porto Rico 6(1): 141"	"1925"
"Verbenaceae"	""	"Lippia dulcis"	"Trevir."	"Nova Acta Phys.-Med. Acad. Caes. Leop.-Carol. Nat. Cur. 13(1): 187–188"	"1826"
"Verbenaceae"	"!"	"Lippia graveolens"	"Kunth"	"Nov. Gen. Sp. (quarto ed.) 2: 266–267"	"1817 [1818]"
"Verbenaceae"	""	"Lippia origanoides"	"Kunth"	"Nov. Gen. Sp. (quarto ed.) 2: 267"	"1817 [1818]"
"Verbenaceae"	"!"	"Lippia schlimii"	"Turcz."	"Bull. Soc. Imp. Naturalistes Moscou 36 (2): 204"	"1863"
"Verbenaceae"	""	"Lippia stoechadifolia"	"(L.) Kunth"	"Nov. Gen. Sp. (quarto ed.) 2: 265"	"1817 [1818]"
"Altingiaceae"	""	"Liquidambar"	"L."	"Sp. Pl. 2: 999"	"1753"
"Altingiaceae"	""	"Liquidambar styraciflua"	"L."	"Sp. Pl. 2: 999"	"1753"
"Altingiaceae"	""	"Liquidambar tuberculata"	"Silba"	"J. Int. Conifer Preserv. Soc. 22(1): 27"	"2015"
"Magnoliaceae"	""	"Liriodendron"	"L."	"Sp. Pl. 1: 535"	"1753"
"Magnoliaceae"	""	"Liriodendron tulipifera"	"L."	"Sp. Pl. 1: 535"	"1753"
"Gentianaceae"	""	"Lisianthius laxiflorus"	"Urb."	"Symb. Antill. 3: 332"	"1902"
"Orchidaceae"	"!!"	"Listera"	"R. Br."	"Hortus Kew. (ed. 2) 5: 201"	"1813"
"Orchidaceae"	""	"Listera auriculata"	"Wiegand"	"Bull. Torrey Bot. Club 26(4): 166, pl. 356, f. 2"	"1899"
"Orchidaceae"	""	"Listera australis"	"Lindl."	"Gen. Sp. Orchid. Pl. 456"	"1830-1840 [1840]"
"Orchidaceae"	""	"Listera borealis"	"Morong"	"Bull. Torrey Bot. Club 20(1): 31"	"1893"
"Orchidaceae"	""	"Listera caurina"	"Piper"	"Erythea 6(4): 32"	"1898"
"Orchidaceae"	""	"Listera convallarioides"	"(Sw.) Nutt. ex Elliott"	"Sketch Bot. S. Carolina 2(5): 494–495"	"1823"
"Orchidaceae"	""	"Listera cordata"	"(L.) R. Br."	"Hortus Kew. (ed. 2) 5: 201"	"1813"
"Orchidaceae"	""	"Listera smallii"	"Wiegand"	"Bull. Torrey Bot. Club 26(4): 169"	"1899"
"Poaceae"	""	"Lithachne"	"P. Beauv."	"Ess. Agrostogr. 135, 166, 168, t. 24, f. 2"	"1812"
"Poaceae"	""	"Lithachne humilis"	"Soderstr."	"Brittonia 32(4): 496–498, f. 1"	"1980 [1981]"
"Poaceae"	"!"	"Lithachne pauciflora"	"(Sw.) P. Beauv."	"Ess. Agrostogr. 135, 168"	"1812"
"Fagaceae"	""	"Lithocarpus"	"Blume"	"Bijdr. Fl. Ned. Ind. 10: 526"	"1826"
"Fagaceae"	""	"Lithocarpus densiflorus"	"(Hook. & Arn.) Rehder"	"Stand. Cycl. Hort. 6: 3569"	"1917"
"Amaranthaceae"	""	"Lithophila muscoides"	"Sw."	"Prodr. 14"	"1788"
"Saxifragaceae"	"!"	"Lithophragma"	"(Nutt.) Torr. & A. Gray"	"Fl. N. Amer. 1(4): 583"	"1840"
"Saxifragaceae"	""	"Lithophragma affine"	"A. Gray"	"Proc. Amer. Acad. Arts 6: 534–535"	"1865"
"Saxifragaceae"	""	"Lithophragma bolanderi"	"A. Gray"	"Proc. Amer. Acad. Arts 6: 535"	"1865"
"Saxifragaceae"	""	"Lithophragma campanulatum"	"Howell"	"Fl. N.W. Amer. 2: 200"	"1898"
"Saxifragaceae"	""	"Lithophragma cymbalaria"	"Torr. & A. Gray"	"Fl. N. Amer. 1(4): 585"	"1840"
"Saxifragaceae"	""	"Lithophragma glabrum"	"Nutt."	"Fl. N. Amer. 1(4): 584"	"1840"
"Saxifragaceae"	""	"Lithophragma heterophyllum"	"(Hook. & Arn.) Hook. & Arn."	"Fl. N. Amer. 1(4): 584–585"	"1840"
"Saxifragaceae"	""	"Lithophragma maximum"	"Bacig."	"Aliso 5(3): 349–350, f. 1"	"1963"
"Saxifragaceae"	""	"Lithophragma parviflorum"	"(Hook.) Nutt."	"Fl. N. Amer. 1(4): 584"	"1840"
"Saxifragaceae"	""	"Lithophragma tenellum"	"Nutt."	"Fl. N. Amer. 1(4): 584"	"1840"
"Saxifragaceae"	""	"Lithophragma trifoliatum"	"Eastw."	"Bull. Torrey Bot. Club 32(4): 200–201"	"1905"
"Saxifragaceae"	""	"Lithophragma tripartitum"	"(Greene) Greene"	"Erythea 3(6): 102"	"1895"
"Boraginaceae"	""	"Lithospermum"	"L."	"Sp. Pl. 1: 132"	"1753"
"Boraginaceae"	""	"Lithospermum albicans"	"Greene"	"Pittonia 4: 91"	"1899"
"Boraginaceae"	"*"	"Lithospermum angustifolium"	"Michx."	"Fl. Bor.-Amer. 1: 130–131"	"1803"
"Boraginaceae"	""	"Lithospermum asperum"	"A. Nelson"	"Bull. Torrey Bot. Club 26(5): 244–245"	"1899"
"Boraginaceae"	""	"Lithospermum breviflorum"	"Engelm. & A. Gray"	"Boston J. Nat. Hist. 5(2): 252–253"	"1845"
"Boraginaceae"	""	"Lithospermum californicum"	"A. Gray"	"Proc. Amer. Acad. Arts 10: 51"	"1874"
"Boraginaceae"	""	"Lithospermum calycosum"	"(J.F. Macbr.) I.M. Johnst."	"Contr. Gray Herb. 70: 30"	"1924"
"Boraginaceae"	""	"Lithospermum canescens"	"(Michx.) Lehm."	"Pl. Asperif. Nucif. 2: 305"	"1818"
"Boraginaceae"	""	"Lithospermum caroliniense"	"(J.F. Gmel.) MacMill."	"Metasp. Minnesota Valley 438"	"1892"
"Boraginaceae"	""	"Lithospermum ciliolatum"	"Greene"	"Pittonia 4: 92"	"1899"
"Boraginaceae"	""	"Lithospermum cobrense"	"Greene"	"Bot. Gaz. 6(1): 157–158"	"1881"
"Boraginaceae"	""	"Lithospermum cognatum"	"Greene ex Sprengler"	"Oesterr. Bot. Z. 68: 118"	"1919"
"Boraginaceae"	""	"Lithospermum confine"	"I.M. Johnst."	"J. Arnold Arbor. 33(4): 346–348"	"1952"
"Boraginaceae"	""	"Lithospermum decipiens"	"(J.R. Allison) Weakley, Witsell & D. Estes"	"J. Bot. Res. Inst. Texas 5(2): 442"	"2011"
"Boraginaceae"	""	"Lithospermum helleri"	"(Small) J.I. Cohen"	"Brittonia 61(2): 108"	"2009"
"Boraginaceae"	"!"	"Lithospermum incisum"	"Lehm."	"Pl. Asperif. Nucif. 2: 303"	"1818"
"Boraginaceae"	""	"Lithospermum latifolium"	"Michx."	"Fl. Bor.-Amer. 1: 131"	"1803"
"Boraginaceae"	""	"Lithospermum longifolium"	"Willd. ex Roem. & Schult."	"Syst. Veg. (ed. 15 bis) 4: 742"	"1819"
"Boraginaceae"	""	"Lithospermum macromeria"	"J.I. Cohen"	"Brittonia 61(2): 108"	"2009"
"Boraginaceae"	""	"Lithospermum matamorense"	"DC."	"Prodr. 10: 76"	"1846"
"Boraginaceae"	""	"Lithospermum mirabile"	"Small"	"Fl. S.E. U.S. 999, 1337"	"1903"
"Boraginaceae"	""	"Lithospermum multiflorum"	"Torr. ex A. Gray"	"Proc. Amer. Acad. Arts 10: 51"	"1874"
"Boraginaceae"	""	"Lithospermum oblongum"	"Greene"	"Pittonia 4: 92"	"1899"
"Boraginaceae"	""	"Lithospermum obtusifolium"	"I.M. Johnst."	"Contr. Gray Herb. 70: 27–28"	"1924"
"Boraginaceae"	""	"Lithospermum onosmodium"	"J.I. Cohen"	"Brittonia 61(2): 109"	"2009"
"Boraginaceae"	""	"Lithospermum parksii"	"I.M. Johnst."	"J. Arnold Arbor. 33(4): 345–346"	"1952"
"Boraginaceae"	""	"Lithospermum parksii var. rugulosum"	"I.M. Johnst."	"J. Arnold Arbor. 33(4): 345–346"	"1952"
"Boraginaceae"	""	"Lithospermum ruderale"	"Douglas ex Lehm."	"Nov. Stirp. Pug. 2: 28"	"1830"
"Boraginaceae"	""	"Lithospermum tuberosum"	"Rugel ex A. DC."	"Prodr. 10: 76–77"	"1846"
"Boraginaceae"	""	"Lithospermum viride"	"Greene"	"Bot. Gaz. 6(1): 158"	"1881"
"Anacardiaceae"	""	"Lithraea molleoides"	"(Vell.) Engl."	"Fl. Bras. 12(2): 394, pl. 83"	"1876"
"Asteraceae"	""	"Litrisa carnosa"	"Small"	"Bull. Torrey Bot. Club 51(9): 392"	"1924"
"Lauraceae"	"!"	"Litsea"	"Lam."	"Encycl. 3(2): 574–575"	"1792"
"Lauraceae"	""	"Litsea aestivalis"	"(L.) Fernald"	"Rhodora 47(556): 140"	"1945"
"Plantaginaceae"	""	"Littorella"	"P.J. Bergius"	"Kongl. Vetensk. Acad. Handl. 29: 341"	"1768"
"Plantaginaceae"	""	"Littorella americana"	"Fernald"	"Rhodora 20(232): 62"	"1918"
"Liliaceae"	"!"	"Lloydia"	"Salisb. ex Rchb."	"Fl. Germ. Excurs. 102"	"1830 [1830]"
"Liliaceae"	""	"Lloydia serotina"	"(L.) Salisb. ex Rchb."	"Fl. Germ. Excurs. 102"	"1830"
"Loasaceae"	""	"Loasa acerifolia"	"Dombey ex Juss."	"Ann. Mus. Natl. Hist. Nat. 5: 24, t. 1, f. 2"	"1804"
"Campanulaceae"	"!"	"Lobelia"	"L."	"Sp. Pl. 2: 929"	"1753"
"Campanulaceae"	""	"Lobelia amoena"	"Michx."	"Fl. Bor.-Amer. 2: 153"	"1803"
"Campanulaceae"	""	"Lobelia anatina"	"E. Wimm."	"Repert. Spec. Nov. Regni Veg. 19(552/555): 385"	"1924"
"Campanulaceae"	""	"Lobelia appendiculata"	"A. DC."	"Prodr. 7(2): 376"	"1839"
"Campanulaceae"	""	"Lobelia berlandieri"	"A. DC."	"Prodr. 7(2): 367"	"1839"
"Campanulaceae"	""	"Lobelia boykinii"	"Torr. & A. Gray ex A. DC."	"Prodr. 7(2): 374"	"1839"
"Campanulaceae"	""	"Lobelia brevifolia"	"Nutt. ex A. DC."	"Prodr. 7(2): 377"	"1839"
"Campanulaceae"	""	"Lobelia canbyi"	"A. Gray"	"Manual (ed. 5) 284"	"1867"
"Campanulaceae"	""	"Lobelia cardinalis"	"L."	"Sp. Pl. 2: 930"	"1753"
"Campanulaceae"	"!"	"Lobelia cliffortiana"	"L."	"Sp. Pl. 2: 931"	"1753"
"Campanulaceae"	""	"Lobelia dortmanna"	"L."	"Sp. Pl. 2: 929"	"1753"
"Campanulaceae"	""	"Lobelia elongata"	"Small"	"Fl. S.E. U.S. 1144, 1338"	"1903"
"Campanulaceae"	"!"	"Lobelia erinus"	"L."	"Sp. Pl. 2: 932"	"1753"
"Campanulaceae"	""	"Lobelia feayana"	"A. Gray"	"Proc. Amer. Acad. Arts 12: 60–61"	"1876"
"Campanulaceae"	"!"	"Lobelia fenestralis"	"Cav."	"Icon. 6: 8–9, pl. 512, f. 1"	"1801"
"Campanulaceae"	""	"Lobelia flaccidifolia"	"Small"	"Bull. Torrey Bot. Club 24(7): 338–339"	"1897"
"Campanulaceae"	""	"Lobelia floridana"	"Chapm."	"Bot. Gaz. 3(2): 9"	"1878"
"Campanulaceae"	""	"Lobelia georgiana"	"McVaugh"	"Bull. Torrey Bot. Club 67(2): 144"	"1940"
"Campanulaceae"	""	"Lobelia glandulosa"	"Walter"	"Fl. Carol. 218"	"1788"
"Campanulaceae"	""	"Lobelia gruina"	"Cav."	"Icon. 6: 8, t. 511"	"1800"
"Campanulaceae"	""	"Lobelia homophylla"	"E. Wimm."	"Repert. Spec. Nov. Regni Veg. 22(618/626): 194, pl. 32, f. 12"	"1926"
"Campanulaceae"	""	"Lobelia inflata"	"L."	"Sp. Pl. 2: 931"	"1753"
"Campanulaceae"	""	"Lobelia kalmii"	"L."	"Sp. Pl. 2: 930"	"1753"
"Campanulaceae"	"!"	"Lobelia laxiflora"	"Kunth"	"Nov. Gen. Sp. (quarto ed.) 3: 311"	"1818 [1819]"
"Campanulaceae"	""	"Lobelia nana"	"Kunth"	"Nov. Gen. Sp. (quarto ed.) 3: 317, t. 272"	"1818 [1819]"
"Campanulaceae"	""	"Lobelia nuttallii"	"Roem. & Schult."	"Syst. Veg. (ed. 15 bis) 5: 39"	"1819"
"Campanulaceae"	""	"Lobelia paludosa"	"Nutt."	"Gen. N. Amer. Pl. 2: 75–76"	"1818"
"Campanulaceae"	""	"Lobelia portoricensis"	"(Vatke) Urb."	"Symb. Antill. 1(3): 453"	"1898-1900 [1899]"
"Campanulaceae"	""	"Lobelia puberula"	"Michx."	"Fl. Bor.-Amer. 2: 152"	"1803"
"Campanulaceae"	""	"Lobelia reverchonii"	"B.L. Turner"	"Field & Lab. 18(1): 47"	"1950"
"Campanulaceae"	""	"Lobelia rotundifolia"	"Juss. ex A. DC."	"Prodr. 7(2): 383"	"1839"
"Campanulaceae"	""	"Lobelia siphilitica"	"L."	"Sp. Pl. 2: 931"	"1753"
"Campanulaceae"	"!"	"Lobelia spicata"	"Lam."	"Encycl. 3(2): 587"	"1792"
"Campanulaceae"	""	"Lobelia thapsoidea"	"Schott ex Pohl"	"Pl. Bras. Icon. Descr. 2: 102"	"1831"
"Cactaceae"	""	"Lobivia"	"Britton & Rose"	"Cact. 3: 49"	"1922"
"Cactaceae"	""	"Lobivia marsoneri"	"(Werderm.) Backeb."	"Kaktus-ABC 426"	"1936"
"Orchidaceae"	""	"Lockhartia lunifera"	"(Lindl.) Rchb. f."	"Bot. Zeitung (Berlin) 10: 767"	"1852"
"Orchidaceae"	""	"Lockhartia serra"	"Rchb. f."	"Otia Bot. Hamburg. 6"	"1876 [1878]"
"Caryophyllaceae"	""	"Loeflingia"	"L."	"Sp. Pl. 1: 35"	"1753"
"Caryophyllaceae"	""	"Loeflingia squarrosa"	"Nutt."	"Fl. N. Amer. 1(1): 174"	"1838"
"Polemoniaceae"	""	"Loeselia"	"L."	"Sp. Pl. 2: 628"	"1753"
"Polemoniaceae"	""	"Loeselia glandulosa"	"(Cav.) G. Don"	"Gen. Hist. 4(1): 248"	"1838 [1837]"
"Polemoniaceae"	""	"Loeselia greggii"	"S. Watson"	"Proc. Amer. Acad. Arts 18: 117"	"1883"
"Polemoniaceae"	""	"Loeselia mexicana"	"(Lam.) Brand"	"Pflanzenr. 27[IV,250]: 174"	"1907"
"Polemoniaceae"	""	"Loeseliastrum"	"(Brand) Timbrook"	"Madroño 33(3): 170"	"1986"
"Polemoniaceae"	""	"Loeseliastrum franciscanum"	"R.M. Crawford"	"Madroño 64(1): 51–57, f. 1–3, 4 [map]"	"2017"
"Polemoniaceae"	""	"Loeseliastrum matthewsii"	"(A. Gray) Timbrook"	"Madroño 33(3): 171"	"1986"
"Polemoniaceae"	""	"Loeseliastrum schottii"	"(Torr.) Timbrook"	"Madroño 33(3): 172"	"1986"
"Asteraceae"	""	"Logfia"	"Cass."	"Bull. Sci. Soc. Philom. Paris 1819: 143"	"1819"
"Asteraceae"	""	"Logfia arizonica"	"(A. Gray) Holub"	"Preslia 70(2): 107"	"1998"
"Asteraceae"	""	"Logfia depressa"	"(A. Gray) Holub"	"Preslia 70(2): 107"	"1998"
"Lomariopsidaceae"	"!"	"Lomariopsis"	"Fée"	"Mém. Foug. 2: 10–12"	"1845"
"Lomariopsidaceae"	""	"Lomariopsis amydrophlebia"	"(Sloss. ex Maxon) Holttum"	"Bull. Misc. Inform. Kew 1939: 617"	"1940"
"Lomariopsidaceae"	""	"Lomariopsis kunzeana"	"(Underw.) Holttum"	"Bull. Misc. Inform. Kew 1939: 617"	"1940"
"Proteaceae"	"!!"	"Lomatia"	"R. Br."	"Trans. Linn. Soc. London 10: 199"	"1811 [1810]"
"Apiaceae"	""	"Lomatium"	"Raf."	"J. Phys. Chim. Hist. Nat. Arts 89: 101"	"1819"
"Apiaceae"	""	"Lomatium ambiguum"	"(Nutt.) J.M. Coult. & Rose"	"Contr. U.S. Natl. Herb. 7(1): 212"	"1900"
"Apiaceae"	""	"Lomatium attenuatum"	"Evert"	"Madroño 30(3): 143–145, f. 1"	"1983"
"Apiaceae"	""	"Lomatium basalticum"	"Mansfield & M. Stevens"	"Phytoneuron 2016(74): 2–12, f. 1–4, 5 [left], 6 [middle row]"	"2016"
"Apiaceae"	""	"Lomatium bicolor"	"(S. Watson) J.M. Coult. & Rose"	"Contr. U.S. Natl. Herb. 7(1): 237"	"1900"
"Apiaceae"	""	"Lomatium bradshawii"	"(Rose ex Mathias) Mathias & Constance"	"Bull. Torrey Bot. Club 69(3): 246"	"1942"
"Apiaceae"	""	"Lomatium brandegeei"	"(J.M. Coult. & Rose) J.F. Macbr."	"Contr. Gray Herb. 56: 35"	"1918"
"Apiaceae"	""	"Lomatium californicum"	"(Nutt.) Mathias & Constance"	"Bull. Torrey Bot. Club 69(3): 246"	"1942"
"Apiaceae"	""	"Lomatium canbyi"	"(J.M. Coult. & Rose) J.M. Coult. & Rose"	"Contr. U.S. Natl. Herb. 7(1): 210"	"1900"
"Apiaceae"	""	"Lomatium caruifolium"	"(Hook. & Arn.) J.M. Coult. & Rose"	"Contr. U.S. Natl. Herb. 7(1): 216"	"1900"
"Apiaceae"	""	"Lomatium ciliolatum"	"Jeps."	"Madroño 1(9): 155–156"	"1924"
"Apiaceae"	""	"Lomatium ciliolatum var. ciliolatum"	""	" "	""
