Family	!	Scientific Name	Author	Reference	Date
"Garryaceae"	""	"Garrya"	"Douglas ex Lindl."	"Edwards's Bot. Reg. 20: pl. 1686"	"1834"
"Garryaceae"	""	"Garrya laurifolia"	"Hartw. ex Benth."	"Pl. Hartw. 14"	"1839"
"Gesneriaceae"	""	"Gasteranthus"	"Benth."	"Pl. Hartw. 233"	"1846"
"Gesneriaceae"	""	"Gasteranthus acropodus"	"(Donn. Sm.) Wiehler"	"Selbyana 1(2): 155"	"1975"
"Gesneriaceae"	""	"Gasteranthus delphinioides"	"(Seem.) Wiehler"	"Selbyana 1(2): 155"	"1975"
"Gesneriaceae"	""	"Gasteranthus imbricans"	"(Donn. Sm.) Wiehler"	"Selbyana 1(2): 155"	"1975"
"Gesneriaceae"	""	"Gasteranthus osaensis"	"L.E. Skog & L.P. Kvist"	"Syst. Bot. Monogr. 59: 84–86, f. 10A, 20, 33"	"2000"
"Gesneriaceae"	""	"Gasteranthus wendlandianus"	"(Hanst.) Wiehler"	"Selbyana 1(2): 156"	"1975"
"Malpighiaceae"	""	"Gaudichaudia albida"	"Schltdl. & Cham."	"Linnaea 5: 217"	"1830"
"Malpighiaceae"	""	"Gaudichaudia hexandra"	"(Nied.) Chodat"	"Bull. Soc. Bot. Genève 9: 100"	"1917"
"Ericaceae"	""	"Gaultheria"	"L."	"Sp. Pl. 1: 395"	"1753"
"Ericaceae"	""	"Gaultheria erecta"	"Vent."	"Descr. Pl. Nouv. t. 5"	"1800"
"Ericaceae"	""	"Gaultheria gracilis"	"Small"	"N. Amer. Fl. 29(1): 77"	"1914"
"Rubiaceae"	""	"Genipa"	"L."	"Gen. Pl. (ed. 5) 87"	"1754"
"Rubiaceae"	""	"Genipa americana"	"L."	"Syst. Nat. (ed. 10) 2: 931"	"1759"
"Gentianaceae"	""	"Gentiana"	"L."	"Sp. Pl. 1: 227"	"1753"
"Gentianaceae"	""	"Gentiana sedifolia"	"Kunth"	"Nov. Gen. Sp. (quarto ed.) 3(10): 173, t. 225"	"1819"
"Primulaceae"	""	"Gentlea"	"Lundell"	"Wrightia 3(6): 100"	"1964"
"Primulaceae"	""	"Gentlea austin-smithii"	"(Lundell) Lundell"	"Wrightia 4(2): 68"	"1968"
"Primulaceae"	""	"Gentlea micranthera"	"(Donn. Sm.) Lundell"	"Wrightia 4(2): 69"	"1968"
"Primulaceae"	""	"Gentlea standleyi"	"Lundell"	"Wrightia 4(2): 69"	"1968"
"Primulaceae"	""	"Gentlea venosissima"	"(Ruiz & Pav.) Lundell"	"Wrightia 3(6): 103"	"1964"
"Chrysobalanaceae"	""	"Geobalanus"	"Small"	"Fl. Miami 80–81, 200"	"1913"
"Chrysobalanaceae"	""	"Geobalanus riverae"	"(Prance) Sothers & Prance"	"Kew Bull. 71((4)–58): 14"	"2016"
"Arecaceae"	""	"Geonoma"	"Willd."	"Sp. Pl. 4(1): 174, 593"	"1805"
"Arecaceae"	""	"Geonoma brenesii"	"Grayum"	"Phytologia 84(4): 322–324"	"1998 [1999]"
"Arecaceae"	""	"Geonoma congesta"	"H. Wendl. ex Spruce"	"J. Linn. Soc., Bot. 11: 112"	"1871 [1869]"
"Arecaceae"	"!"	"Geonoma cuneata"	"H. Wendl. ex Spruce"	"J. Linn. Soc., Bot. 11: 104"	"1869"
"Arecaceae"	""	"Geonoma decurrens"	"H. Wendl. ex Burret"	"Bot. Jahrb. Syst. 63(2): 162"	"1930"
"Arecaceae"	""	"Geonoma deversa"	"(Poit.) Kunth"	"Enum. Pl. 3: 231"	"1841"
"Arecaceae"	""	"Geonoma epetiolata"	"H.E. Moore"	"Gentes Herbarum 12(1): 28, f. 2"	"1980"
"Arecaceae"	""	"Geonoma ferruginea"	"H. Wendl. ex Spruce"	"J. Linn. Soc., Bot. 11: 110"	"1871"
"Arecaceae"	""	"Geonoma interrupta"	"(Ruiz & Pav.) Mart."	"Hist. Nat. Palm. 2(1): 8–9, t. 7"	"1823"
"Arecaceae"	""	"Geonoma jussieuana"	"Mart."	"Voy. Amér. Mér. 7(3): 24, t. 15, f. 1, t. 23a"	"1843"
"Arecaceae"	""	"Geonoma longepetiolata"	"Oerst."	"Vidensk. Meddel. Dansk Naturhist. Foren. Kjøbenhavn 1858(1–4): 36"	"1859"
"Arecaceae"	""	"Geonoma longevaginata"	"H. Wendl. ex Spruce"	"J. Linn. Soc., Bot. 11: 109–110"	"1871"
"Arecaceae"	""	"Geonoma monospatha"	"de Nevers"	"Principes 42(2): 98–100, f. 3"	"1998"
"Arecaceae"	""	"Geonoma orbignyana"	"Mart."	"Voy. Amér. Mér. 7(3): 22–23, t. 11, f. 1, t. 22a"	"1843"
"Arecaceae"	""	"Geonoma pinnatifrons"	"Willd."	"Sp. Pl. 4(1): 593–594"	"1805"
"Arecaceae"	""	"Geonoma procumbens"	"H. Wendl. ex Spruce"	"J. Linn. Soc., Bot. 11: 105"	"1871"
"Arecaceae"	""	"Geonoma scoparia"	"Grayum & de Nevers"	"Principes 32(3): 111–113, f. 9, 10"	"1988"
"Arecaceae"	""	"Geonoma talamancana"	"Grayum"	"Phytologia 84(4): 324–325"	"1998 [1999]"
"Arecaceae"	""	"Geonoma undata"	"Klotzsch"	"Linnaea 20: 452–453"	"1847"
"Rubiaceae"	"!!"	"Geophila"	"D. Don"	"Prodr. Fl. Nepal. 136"	"1825"
"Rubiaceae"	""	"Geophila cordifolia"	"Miq."	"Stirp. Surinam. Select. 176"	"1850 [1851]"
"Rubiaceae"	""	"Geophila macropoda"	"(Ruiz & Pav.) DC."	"Prodr. 4: 537"	"1830"
"Rubiaceae"	"!"	"Geophila repens"	"(L.) I.M. Johnst."	"Sargentia 8: 281–282"	"1949"
"Geraniaceae"	""	"Geranium"	"L."	"Sp. Pl. 2: 676"	"1753"
"Geraniaceae"	""	"Geranium costaricense"	"H.E. Moore"	"Gentes Herbarum 8(3): 253–254"	"1951"
"Geraniaceae"	""	"Geranium guatemalense"	"R. Knuth"	"Pflanzenr. IV. 129(Heft 53): 200–201"	"1912"
"Geraniaceae"	""	"Geranium mexicanum"	"Kunth"	"Nov. Gen. Sp. (quarto ed.) 5: 230"	"1821 [1822]"
"Geraniaceae"	""	"Geranium repens"	"H.E. Moore"	"Contr. Gray Herb. 146: 78–80, t. 3, f. 16"	"1943"
"Geraniaceae"	""	"Geranium seemannii"	"Peyr."	"Linnaea 30(1): 66–67"	"1859"
"Asteraceae"	"!!"	"Gerbera"	"L."	"Opera Var. 247"	"1758"
"Commelinaceae"	""	"Gibasis geniculata"	"(Jacq.) Rohweder"	"Abh. Auslandsk., Reihe C, Naturwiss. 18: 143"	"1956"
"Commelinaceae"	""	"Gibasis pellucida"	"(M. Martens & Galeotti) D.R. Hunt"	"Kew Bull. 38(1): 132"	"1983"
"Schlegeliaceae"	""	"Gibsoniothamnus"	"L.O. Williams"	"Fieldiana, Bot. 32(13): 213, f. 1"	"1970"
"Schlegeliaceae"	""	"Gibsoniothamnus alatus"	"A.H. Gentry"	"Ann. Missouri Bot. Gard. 64(1): 133"	"1977"
"Schlegeliaceae"	""	"Gibsoniothamnus allenii"	"A.H. Gentry"	"Ann. Missouri Bot. Gard. 61(2): 534"	"1974"
"Schlegeliaceae"	""	"Gibsoniothamnus epiphyticus"	"(Standl.) L.O. Williams"	"Fieldiana, Bot. 34(8): 120"	"1972"
"Schlegeliaceae"	""	"Gibsoniothamnus ficticius"	"J.F. Morales"	"Lankesteriana 4(1): 2–3, f. 1"	"2004"
"Schlegeliaceae"	""	"Gibsoniothamnus grandiflorus"	"A.H. Gentry & Barringer"	"Novon 5(2): 120, f. 1"	"1995"
"Schlegeliaceae"	""	"Gibsoniothamnus parvifolius"	"Barringer"	"Novon 9(4): 476, f. 1"	"1999"
"Schlegeliaceae"	""	"Gibsoniothamnus pterocalyx"	"A.H. Gentry"	"Ann. Missouri Bot. Gard. 61(2): 535"	"1974"
"Araliaceae"	""	"Gilibertia gonatopoda"	"Donn. Sm."	"Bot. Gaz. 55(6): 434"	"1913"
"Gleicheniaceae"	""	"Gleichenella pectinata"	"(Willd.) Ching"	"Sunyatsenia 5(4): 276"	"1940"
"Gleicheniaceae"	"!!"	"Gleichenia"	"Sm."	"Mém. Acad. Roy. Sci. (Turin) 5: 419, t. 9, f. 10"	"1793"
"Molluginaceae"	""	"Glinus radiatus"	"(Ruiz & Pav.) Rohrb."	"Fl. Bras. 14(2): 238"	"1872"
"Fabaceae"	""	"Gliricidia"	"Kunth"	"Nov. Gen. Sp. (quarto ed.) 6: 393"	"1823 [1824]"
"Fabaceae"	"!"	"Gliricidia sepium"	"(Jacq.) Kunth ex Walp."	"Repert. Bot. Syst. 1(4): 679"	"1842"
"Acanthaceae"	""	"Glockeria sessilifolia"	"Oerst."	"Vidensk. Meddel. Dansk Naturhist. Foren. Kjøbenhavn 1854(8–12): 141"	"1855"
"Acanthaceae"	""	"Glockeria stricta"	"Leonard"	"Publ. Field Mus. Nat. Hist., Bot. Ser. 18(4): 1219"	"1938"
"Acanthaceae"	""	"Glockeria ventricosa"	"Donn. Sm."	"Bot. Gaz. 27(6): 439–440"	"1899"
"Violaceae"	"!"	"Gloeospermum"	"Triana & Planch."	"Ann. Sci. Nat., Bot., sér. 4, 17: 128–129"	"1862"
"Violaceae"	""	"Gloeospermum boreale"	"C.V. Morton"	"Publ. Field Mus. Nat. Hist., Bot. Ser. 9(4): 309"	"1940"
"Violaceae"	""	"Gloeospermum diversipetalum"	"L.O. Williams"	"Ceiba 4(5): 273"	"1955"
"Violaceae"	""	"Gloeospermum pilosum"	"Melch."	"Notizbl. Bot. Gart. Berlin-Dahlem 8: 623"	"1923"
"Gesneriaceae"	""	"Glossoloma"	"Hanst."	"Linnaea 26: 191, 208–209"	"1853 [1854]"
"Gesneriaceae"	""	"Glossoloma cucullatum"	"(C.V. Morton) J.L. Clark"	"Selbyana 25(2): 200"	"2005"
"Gesneriaceae"	""	"Glossoloma ichthyoderma"	"(Hanst.) J.L. Clark"	"Selbyana 25(2): 203"	"2005"
"Gesneriaceae"	""	"Glossoloma medusaeum"	"(L.E. Skog) J.L. Clark"	"Selbyana 25(2): 203"	"2005"
"Gesneriaceae"	""	"Glossoloma panamense"	"(C.V. Morton) J.L. Clark"	"Selbyana 25(2): 204"	"2005"
"Gesneriaceae"	""	"Glossoloma pedunculatum"	"J.L. Clark"	"Syst. Bot. Monogr. 88: 73–76, f. 26A–H"	"2009"
"Gesneriaceae"	""	"Glossoloma pycnosuzygium"	"(Donn. Sm.) J.L. Clark"	"Selbyana 25(2): 205"	"2005"
"Gesneriaceae"	""	"Glossoloma tetragonoides"	"(Mansf.) J.L. Clark"	"Selbyana 25(2): 207"	"2005"
"Gesneriaceae"	"!"	"Glossoloma tetragonum"	"Hanst."	"Linnaea 26(2): 209"	"1853 [1854]"
"Gesneriaceae"	"!"	"Gloxinia"	"L'Hér."	"Hort. Kew. 2: 331"	"1789"
"Gesneriaceae"	""	"Gloxinia erinoides"	"(DC.) Roalson & Boggan"	"Selbyana 25(2): 228"	"2005"
"Gesneriaceae"	""	"Gloxinia perennis"	"(L.) Fritsch"	"Nat. Pflanzenfam. 4(3b): 174"	"1894"
"Poaceae"	"!!"	"Glyceria"	"R. Br."	"Prodr. 179"	"1810"
"Fabaceae"	"!!"	"Glycine"	"Willd."	"Sp. Pl. 3(2): 854, 1053–1068"	"1802"
"Asteraceae"	""	"Gnaphaliothamnus costaricensis"	"G.L. Nesom"	"Phytologia 68(5): 374–375"	"1990"
"Asteraceae"	"!"	"Gnaphalium"	"L."	"Sp. Pl. 2: 850"	"1753"
"Asteraceae"	""	"Gnaphalium americanum"	"Mill."	"Gard. Dict. (ed. 8) no. 17"	"1768"
"Asteraceae"	""	"Gnaphalium elegans"	"Kunth"	"Nov. Gen. Sp. (folio ed.) 4: 63–64"	"1820 [1818]"
"Asteraceae"	"*"	"Gnaphalium lavandulifolium"	"(Kunth) S.F. Blake"	"Contr. Gray Herb. 52: 21–22"	"1917"
"Asteraceae"	""	"Gnaphalium pensylvanicum"	"Willd."	"Enum. Pl. 2: 867"	"1809"
"Asteraceae"	""	"Gnaphalium polycaulon"	"Pers."	"Syn. Pl. 2: 421"	"1807"
"Asteraceae"	""	"Gnaphalium purpureum var. macrophyllum"	"Greenm."	"Proc. Amer. Acad. Arts 39(5): 97"	"1904 [1903]"
"Asteraceae"	""	"Gnaphalium salicifolium"	"(Bertol.) Sch. Bip."	"Bot. Zeitung (Berlin) 3(11): 172"	"1845"
"Asteraceae"	"!"	"Gnaphalium spicatum"	"Mill."	"Gard. Dict. (ed. 8) Gnaphalium no. 24"	"1768"
"Asteraceae"	""	"Gnaphalium subsericeum"	"S.F. Blake"	"J. Wash. Acad. Sci. 17(3): 61–62"	"1927"
"Gnetaceae"	""	"Gnetum"	"L."	"Syst. Nat. (ed. 12) 2: 612, 637"	"1767"
"Gnetaceae"	""	"Gnetum leyboldii"	"Tul."	"Ann. Sci. Nat., Bot., sér. 4, 10: 115–116"	"1858"
"Bignoniaceae"	"!"	"Godmania aesculifolia"	"(Kunth) Standl."	"Lista Pl. Salvador 200"	"1925"
"Marantaceae"	""	"Goeppertia donnell-smithii"	"(K. Schum.) Borchs. & S. Suárez"	"Syst. Bot. 37(3): 630"	"2012"
"Malvaceae"	""	"Goethalsia"	"Pittier"	"Repert. Spec. Nov. Regni Veg. 13: 313–314"	"1914"
"Malvaceae"	""	"Goethalsia meiantha"	"(Donn. Sm.) Burret"	"Notizbl. Bot. Gart. Berlin-Dahlem 9(88): 815–817"	"1926"
"Orchidaceae"	""	"Gomphichis"	"Lindl."	"Gen. Sp. Orchid. Pl. 446"	"1830-1840 [1840]"
"Orchidaceae"	""	"Gomphichis adnata"	"(Ridl.) Schltr."	"Repert. Spec. Nov. Regni Veg. Beih. 6: 51"	"1919"
"Orchidaceae"	""	"Gomphichis costaricensis"	"(Schltr.) Ames, F.T. Hubb. & C. Schweinf."	"Bot. Mus. Leafl. 3(3): 37"	"1934"
"Amaranthaceae"	""	"Gomphrena"	"L."	"Sp. Pl. 1: 224"	"1753"
"Amaranthaceae"	""	"Gomphrena dispersa"	"Standl."	"Contr. U.S. Natl. Herb. 18(3): 91–92"	"1916"
"Amaranthaceae"	""	"Gomphrena globosa"	"L."	"Sp. Pl. 1: 224"	"1753"
"Amaranthaceae"	""	"Gomphrena serrata"	"L."	"Sp. Pl. 1: 224"	"1753"
"Orchidaceae"	""	"Gongora"	"Ruiz & Pav."	"Fl. Peruv. Prodr. 117"	"1794"
"Orchidaceae"	""	"Gongora aromatica"	"Rchb. f."	"Allg. Gartenzeitung 22: 281"	"1854"
"Orchidaceae"	""	"Gongora fulva"	"Lindl."	"Edwards's Bot. Reg. 25: t. 51"	"1839"
"Orchidaceae"	""	"Gongora gibba"	"Dressler"	"Orquideología 7(2): 72–74, f. 2"	"1972"
"Orchidaceae"	""	"Gongora leucochila"	"Lem."	"Fl. Serres Jard. Eur. 1: 207–209, t. 37"	"1845"
"Orchidaceae"	"!"	"Gongora quinquenervis"	"Ruiz & Pav."	"Syst. Veg. Fl. Peruv. Chil. 1: 227"	"1798"
"Orchidaceae"	""	"Gongora unicolor"	"Schltr."	"Repert. Spec. Nov. Regni Veg. Beih. 19: 299"	"1923"
"Asteraceae"	""	"Gongrostylus"	"R.M. King & H. Rob."	"Phytologia 24(5): 387–388"	"1972"
"Asteraceae"	""	"Gongrostylus costaricensis"	"(Kuntze) R.M. King & H. Rob."	"Phytologia 24(5): 388"	"1972"
"Ericaceae"	""	"Gonocalyx"	"Planch. & Linden"	"Gard. Chron. 1856: 152"	"1856"
"Ericaceae"	""	"Gonocalyx almedae"	"Luteyn"	"Brittonia 28(4): 403, f. 1"	"1976 [1977]"
"Ericaceae"	""	"Gonocalyx costaricensis"	"Luteyn"	"Brittonia 28(1): 40–41, f. 2"	"1976"
"Ericaceae"	""	"Gonocalyx lillyae"	"Al. Rodr. & J.F. Morales"	"Novon 16(2): 264–266, f. 1"	"2006"
"Ericaceae"	""	"Gonocalyx megabracteolatus"	"(Wilbur & Luteyn) Luteyn"	"Brittonia 53(3): 437"	"2001"
"Ericaceae"	""	"Gonocalyx pterocarpus"	"(Donn. Sm.) Luteyn"	"Brittonia 28(1): 38"	"1976"
"Apocynaceae"	""	"Gonolobus"	"Michx."	"Fl. Bor.-Amer. 1: 119"	"1803"
"Apocynaceae"	""	"Gonolobus albomarginatus"	"(Pittier) Woodson"	"Ann. Missouri Bot. Gard. 28: 242"	"1941"
"Apocynaceae"	""	"Gonolobus asterias"	"W.D. Stevens"	"Novon 15(1): 225–227, f. 3"	"2005"
"Apocynaceae"	""	"Gonolobus barbatus"	"Kunth"	"Nov. Gen. Sp. (quarto ed.) 3: t. 239"	"1818 [1819]"
"Apocynaceae"	""	"Gonolobus chiriquensis"	"(Woodson) Woodson"	"Ann. Missouri Bot. Gard. 28(4): 462"	"1941"
"Apocynaceae"	""	"Gonolobus denticulatus"	"(Vahl) W.D. Stevens"	"Phytologia 64: 334"	"1988"
"Apocynaceae"	""	"Gonolobus dubius"	"Pittier"	"Contr. U.S. Natl. Herb. 13: 106–107"	"1910"
"Apocynaceae"	""	"Gonolobus edulis"	"Hemsl."	"Biol. Cent.-Amer., Bot. 2(11): 331"	"1882"
"Apocynaceae"	""	"Gonolobus fimbriatiflorus"	"(Morillo) W.D. Stevens"	"Novon 10(3): 243–244"	"2000"
"Apocynaceae"	""	"Gonolobus fuscoviolaceus"	"Woodson"	"Ann. Missouri Bot. Gard. 28(4): 462–463"	"1941"
"Apocynaceae"	""	"Gonolobus grayumii"	"W.D. Stevens"	"Novon 15(1): 232–233, f. 7"	"2005"
"Apocynaceae"	""	"Gonolobus hadrostemma"	"W.D. Stevens"	"Novon 15(1): 233–235, f. 8"	"2005"
"Apocynaceae"	""	"Gonolobus hammelii"	"W.D. Stevens"	"Novon 15(1): 235, f. 9"	"2005"
"Apocynaceae"	"!"	"Gonolobus heterophyllus"	"(Hemsl.) W.D. Stevens"	"Phytologia 53(6): 404"	"1983"
"Apocynaceae"	""	"Gonolobus magnifolius"	"Pittier"	"Contr. U.S. Natl. Herb. 13(4): 104–105, f. 13"	"1910"
"Apocynaceae"	""	"Gonolobus ophioglossa"	"Woodson"	"Ann. Missouri Bot. Gard. 29(4): 366"	"1942"
"Apocynaceae"	""	"Gonolobus pseudobarbatus"	"Pittier"	"Contr. U.S. Natl. Herb. 13(4): 105–106, f. 14"	"1910"
"Apocynaceae"	""	"Gonolobus taylorianus"	"W.D. Stevens & Montiel"	"Novon 12(4): 551–554"	"2002"
"Apocynaceae"	""	"Gonolobus tenuisepalus"	"Krings"	"Sida 20(1): 105–107"	"2002"
"Apocynaceae"	""	"Gonolobus truncatifolius"	"W.D. Stevens"	"Novon 15(1): 239–242, f. 12"	"2005"
"Apocynaceae"	""	"Gonolobus ustulatus"	"W.D. Stevens"	"Novon 15(1): 242, f. 13"	"2005"
"Apocynaceae"	""	"Gonolobus variabilis"	"W.D. Stevens"	"Novon 15(1): 242–244, f. 14"	"2005"
"Rubiaceae"	""	"Gonzalagunia"	"Ruiz & Pav."	"Fl. Peruv. Prodr. 12, t. 3"	"1794"
"Rubiaceae"	""	"Gonzalagunia brenesii"	"Standl."	"Publ. Field Mus. Nat. Hist., Bot. Ser. 18(4): 1302"	"1938"
"Rubiaceae"	""	"Gonzalagunia longithyrsa"	"Fosberg"	"Sida 2(5): 387"	"1966"
"Rubiaceae"	""	"Gonzalagunia osaensis"	"C.M. Taylor"	"Novon 12(2): 281–284, f. 1C–D"	"2002"
"Rubiaceae"	""	"Gonzalagunia ovatifolia"	"(Donn. Sm.) B.L. Rob."	"Proc. Amer. Acad. Arts 45(17): 405"	"1910"
"Rubiaceae"	"!"	"Gonzalagunia panamensis"	"(Cav.) K. Schum."	"Fl. Bras. 6(6): 292–293"	"1889"
"Rubiaceae"	""	"Gonzalagunia rosea"	"Standl."	"Ann. Missouri Bot. Gard. 25(4): 836–838"	"1938"
"Rubiaceae"	""	"Gonzalagunia rudis"	"(Standl.) Standl."	"J. Wash. Acad. Sci. 17(7): 170"	"1927"
"Rubiaceae"	""	"Gonzalagunia stenostachya"	"(Standl.) W.C. Burger"	"Fieldiana, Bot., n.s. 33: 150"	"1993"
"Orchidaceae"	"!"	"Goodyera"	"R. Br."	"Hortus Kew. (ed. 2) 5: 197"	"1813"
"Orchidaceae"	""	"Goodyera brachyceras"	"(A. Rich. & Galeotti) Garay & G.A. Romero"	"Harvard Pap. Bot. 3(1): 61"	"1998"
"Orchidaceae"	""	"Goodyera bradeorum"	"Schltr."	"Repert. Spec. Nov. Regni Veg. Beih. 19: 88–89"	"1923"
"Orchidaceae"	""	"Goodyera erosa"	"(Ames & C. Schweinf.) Ames, F.T. Hubb. & C. Schweinf."	"Bot. Mus. Leafl. 3(3): 37"	"1934"
"Orchidaceae"	""	"Goodyera fimbrilabia"	"Ormerod"	"Taiwania 51(3): 153, f. 1"	"2006"
"Orchidaceae"	""	"Goodyera major"	"Ames & Correll"	"Bot. Mus. Leafl. 10(4): 68–70, t. 4"	"1942"
"Orchidaceae"	""	"Goodyera modesta"	"Schltr."	"Repert. Spec. Nov. Regni Veg. Beih. 19: 89"	"1923"
"Orchidaceae"	""	"Goodyera striata"	"Rchb. f."	"Linnaea 18: 409"	"1844 [1845]"
"Orchidaceae"	""	"Goodyera turialbae"	"Schltr."	"Repert. Spec. Nov. Regni Veg. Beih. 19: 275"	"1923"
"Theaceae"	"!"	"Gordonia"	"J. Ellis"	"Philos. Trans. 60: 520, pl. 11"	"1770"
"Theaceae"	""	"Gordonia brenesii"	"(Standl.) Q. Jiménez"	"Phytoneuron 2011–10: 2"	"2011"
"Theaceae"	""	"Gordonia fruticosa"	"(Schrad.) H. Keng"	"Gard. Bull. Singapore 33(2): 310"	"1980"
"Araceae"	""	"Gorgonidium vermicidum"	"(Speg.) Bogner & Nicolson"	"Bot. Jahrb. Syst. 109(4): 548"	"1988"
"Malvaceae"	""	"Gossypium barbadense"	"L."	"Sp. Pl. 2: 693"	"1753"
"Malvaceae"	"!"	"Gossypium hirsutum"	"L."	"Sp. Pl. (ed. 2) 2: 975"	"1763"
"Rhamnaceae"	""	"Gouania"	"Jacq."	"Select. Stirp. Amer. Hist. 263–264, pl. 179, f. 40"	"1763"
"Rhamnaceae"	""	"Gouania colombiana"	"Suess."	"Mitt. Bot. Staatssamml. München 1(6): 183"	"1953"
"Rhamnaceae"	""	"Gouania eurycarpa"	"Standl."	"Publ. Field Mus. Nat. Hist., Bot. Ser. 4(8): 315"	"1929"
"Rhamnaceae"	""	"Gouania hypoglauca"	"Standl."	"Publ. Field Mus. Nat. Hist., Bot. Ser. 22(2): 89"	"1940"
"Rhamnaceae"	""	"Gouania lupuloides"	"(L.) Urb."	"Symb. Antill. 4(3): 378"	"1903-1911 [1910]"
"Rhamnaceae"	""	"Gouania polygama"	"(Jacq.) Urb."	"Symb. Antill. 4(3): 378–379"	"1903-1911 [1910]"
"Rhamnaceae"	""	"Gouania velutina"	"Reissek"	"Fl. Bras. 11(1): 105, t. 25, f. 7"	"1861"
"Poaceae"	"!"	"Gouinia"	"E. Fourn. ex Benth. & Hook. f."	"Gen. Pl. 3: 1178"	"1883"
"Poaceae"	""	"Gouinia virgata"	"(J. Presl) Scribn."	"Bull. Div. Agrostol., U.S.D.A. 4: 10"	"1897"
"Orchidaceae"	""	"Govenia"	"Lindl."	"Gen. Sp. Orchid. Pl. 153"	"1830-1840 [1832]"
"Orchidaceae"	""	"Govenia capitata"	"Lindl."	"Edwards's Bot. Reg. 21: sub. t. 1795"	"1835"
"Orchidaceae"	""	"Govenia ciliilabia"	"Ames & C. Schweinf."	"Sched. Orch. 10: 80–81"	"1930"
"Orchidaceae"	""	"Govenia lagenophora"	"Lindl."	"Edwards's Bot. Reg. 25: Misc. 46–47"	"1839"
"Orchidaceae"	"!"	"Govenia liliacea"	"(Lex.) Lindl."	"Edwards's Bot. Reg. 21: sub. t. 1795"	"1835"
"Orchidaceae"	""	"Govenia powellii"	"Schltr."	"Repert. Spec. Nov. Regni Veg. Beih. 17: 51–52"	"1922"
"Orchidaceae"	""	"Govenia quadriplicata"	"Rchb. f."	"Beitr. Orchid.-K. C. Amer. 75"	"1866"
"Orchidaceae"	""	"Govenia superba"	"(Lex.) Lindl."	"Gen. Sp. Orchid. Pl. 153"	"1830-1840 [1832]"
"Orchidaceae"	""	"Govenia utriculata"	"(Sw.) Lindl."	"Edwards's Bot. Reg. 25: Misc. 46 [47]"	"1839"
"Orchidaceae"	""	"Govenia viaria"	"Dressler"	"Lankesteriana 3: 26, f. 1"	"2002"
"Melastomataceae"	"!"	"Graffenrieda"	"DC."	"Prodr. 3: 105"	"1828"
"Melastomataceae"	""	"Graffenrieda galeottii"	"(Naudin) L.O. Williams"	"Fieldiana, Bot. 29(10): 563"	"1963"
"Melastomataceae"	""	"Graffenrieda gracilis"	"(Triana) L.O. Williams"	"Fieldiana, Bot. 29(10): 564"	"1963"
"Melastomataceae"	""	"Graffenrieda micrantha"	"(Gleason) L.O. Williams"	"Fieldiana, Bot. 29(10): 564"	"1963"
"Polypodiaceae"	"!"	"Grammitis"	"Sw."	"J. Bot. (Schrader) 2: 3, 17"	"1800 [1801]"
"Polypodiaceae"	""	"Grammitis bryophila"	"(Maxon) F. Seym."	"Phytologia 31(2): 172"	"1975"
"Polypodiaceae"	""	"Grammitis leptopoda"	"(C.H. Wright) Copel."	"Philipp. J. Sci. 80: 255"	"1952"
"Polypodiaceae"	""	"Grammitis limbata"	"Fée"	"Mém. Foug. 5: 233"	"1852"
"Polypodiaceae"	""	"Grammitis marginella"	"(Sw.) Sw."	"J. Bot. (Schrader) 1800(2): 17"	"1801"
"Polypodiaceae"	""	"Grammitis paramicola"	"L.E. Bishop"	"Amer. Fern J. 67(4): 105"	"1977"
"Orchidaceae"	""	"Greenwoodiella wercklei"	"(Schltr.) Salazar & R. Jiménez"	"Syst. Bot. 41(4): 835"	"2016"
"Bromeliaceae"	""	"Greigia"	"Regel"	"Gartenflora 14: 137"	"1865"
"Bromeliaceae"	""	"Greigia columbiana"	"L.B. Sm."	"Contr. Gray Herb. 98: 7, t. 1, f. 7–8"	"1932"
"Bromeliaceae"	""	"Greigia danielii"	"L.B. Sm."	"Caldasia 5: 1, f."	"1948"
"Bromeliaceae"	""	"Greigia sylvicola"	"Standl."	"J. Wash. Acad. Sci. 17(7): 160–161"	"1927"
"Lecythidaceae"	""	"Grias cauliflora"	"L."	"Syst. Nat. (ed. 10) 2: 1075"	"1759"
"Loasaceae"	""	"Gronovia scandens"	"L."	"Sp. Pl. 1: 202"	"1753"
"Poaceae"	""	"Guadua"	"Kunth"	"J. Phys. Chim. Hist. Nat. Arts 95: 150"	"1822"
"Poaceae"	""	"Guadua amplexifolia"	"J. Presl"	"Reliq. Haenk. 1(4–5): 256"	"1830"
"Poaceae"	""	"Guadua angustifolia"	"Kunth"	"Syn. Pl. 1: 253"	"1822"
"Poaceae"	"!"	"Guadua macclurei"	"R.W. Pohl & Davidse"	"Novon 2(2): 92, f. 5"	"1992"
"Poaceae"	""	"Guadua paniculata"	"Munro"	"Trans. Linn. Soc. London 26(1): 85"	"1868"
"Poaceae"	""	"Guadua refracta"	"Munro"	"Trans. Linn. Soc. London 26(1): 84"	"1868"
"Zygophyllaceae"	"!!"	"Guaiacum"	"L."	"Sp. Pl. 1: 381"	"1753"
"Zygophyllaceae"	"!"	"Guaiacum sanctum"	"L."	"Sp. Pl. 1: 382"	"1753"
"Nyctaginaceae"	""	"Guapira"	"Aubl."	"Hist. Pl. Guiane 1: 308, pl. 119"	"1775"
